districtName,5YearAge,year,districtCode,neighborhoodName,count,Latitude_n,Longitude_n
Sarrià-Sant Gervasi,10-14,2016,5,"Vallvidrera, el Tibidabo i les Planes",4,41.41949766557829,2.0894525733974803
Sarrià-Sant Gervasi,5-9,2016,5,"Vallvidrera, el Tibidabo i les Planes",4,41.41949766557829,2.0894525733974803
Sarrià-Sant Gervasi,50-54,2016,5,"Vallvidrera, el Tibidabo i les Planes",7,41.41949766557829,2.0894525733974803
Sarrià-Sant Gervasi,30-34,2019,5,"Vallvidrera, el Tibidabo i les Planes",17,41.41949766557829,2.0894525733974803
Sarrià-Sant Gervasi,35-39,2019,5,"Vallvidrera, el Tibidabo i les Planes",20,41.41949766557829,2.0894525733974803
Sarrià-Sant Gervasi,40-44,2019,5,"Vallvidrera, el Tibidabo i les Planes",19,41.41949766557829,2.0894525733974803
Sarrià-Sant Gervasi,60-64,2016,5,Sarrià,17,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,55-59,2016,5,Sarrià,37,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,50-54,2016,5,Sarrià,50,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,45-49,2016,5,Sarrià,72,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,40-44,2016,5,Sarrià,106,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,35-39,2016,5,Sarrià,123,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,30-34,2016,5,Sarrià,142,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,25-29,2016,5,Sarrià,110,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,20-24,2016,5,Sarrià,93,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,15-19,2016,5,Sarrià,90,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,10-14,2016,5,Sarrià,64,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,5-9,2016,5,Sarrià,74,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,0-4,2016,5,Sarrià,93,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,100+,2015,5,Sarrià,0,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,95-99,2015,5,Sarrià,1,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,90-94,2015,5,Sarrià,6,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,85-89,2015,5,Sarrià,14,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,80-84,2015,5,Sarrià,10,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,75-79,2015,5,Sarrià,10,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,65-69,2016,5,Sarrià,18,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,70-74,2016,5,Sarrià,9,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,75-79,2016,5,Sarrià,9,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,80-84,2016,5,Sarrià,6,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,75-79,2017,5,Sarrià,9,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,70-74,2017,5,Sarrià,16,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,65-69,2017,5,Sarrià,19,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,60-64,2017,5,Sarrià,26,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,55-59,2017,5,Sarrià,39,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,50-54,2017,5,Sarrià,58,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,45-49,2017,5,Sarrià,77,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,40-44,2017,5,Sarrià,128,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,35-39,2017,5,Sarrià,130,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,70-74,2015,5,Sarrià,10,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,30-34,2017,5,Sarrià,140,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,20-24,2017,5,Sarrià,96,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,15-19,2017,5,Sarrià,76,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,10-14,2017,5,Sarrià,57,41.40263975792741,2.1161752205051303
Sarrià-Sant Gervasi,5-9,2017,5,Sarrià,61,41.40263975792741,2.1161752205051303
