index,districtName,year,districtCode,neighborhoodName,sex,count,Latitude_d,Longitude_d,Latitude_n,Longitude_n,totCount,percent
199,Sarrià-Sant Gervasi,2016,5,"Vallvidrera, el Tibidabo i les Planes",Male,67,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,137,48.91
200,Nou Barris,2016,8,Verdun,Female,205,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,392,52.3
201,Nou Barris,2016,8,Verdun,Male,187,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,392,47.7
202,Nou Barris,2016,8,Vilapicina i la Torre Llobeta,Female,361,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,648,55.71
203,Nou Barris,2016,8,Vilapicina i la Torre Llobeta,Male,287,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,648,44.29
204,Horta-Guinardó,2016,7,el Baix Guinardó,Female,365,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,714,51.12
205,Horta-Guinardó,2016,7,el Baix Guinardó,Male,349,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,714,48.88
206,Ciutat Vella,2016,1,el Barri Gòtic,Female,337,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,765,44.05
207,Ciutat Vella,2016,1,el Barri Gòtic,Male,428,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,765,55.95
208,Sant Martí,2016,10,el Besòs i el Maresme,Female,484,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,1082,44.73
209,Sant Martí,2016,10,el Besòs i el Maresme,Male,598,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,1082,55.27
210,Sant Andreu,2016,9,el Bon Pastor,Female,219,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,439,49.89
211,Sant Andreu,2016,9,el Bon Pastor,Male,220,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,439,50.11
212,Gràcia,2016,6,el Camp d'en Grassot i Gràcia Nova,Female,469,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,896,52.34
213,Gràcia,2016,6,el Camp d'en Grassot i Gràcia Nova,Male,427,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,896,47.66
214,Sant Martí,2016,10,el Camp de l'Arpa del Clot,Female,680,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,1269,53.59
215,Sant Martí,2016,10,el Camp de l'Arpa del Clot,Male,589,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,1269,46.41
216,Horta-Guinardó,2016,7,el Carmel,Female,457,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,879,51.99
217,Horta-Guinardó,2016,7,el Carmel,Male,422,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,879,48.01
218,Sant Martí,2016,10,el Clot,Female,379,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,752,50.4
219,Sant Martí,2016,10,el Clot,Male,373,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,752,49.6
220,Gràcia,2016,6,el Coll,Female,131,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,248,52.82
221,Gràcia,2016,6,el Coll,Male,117,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,248,47.18
222,Sant Andreu,2016,9,el Congrés i els Indians,Female,190,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,371,51.21
223,Sant Andreu,2016,9,el Congrés i els Indians,Male,181,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,371,48.79
224,Eixample,2016,2,el Fort Pienc,Female,500,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,982,50.92
225,Eixample,2016,2,el Fort Pienc,Male,482,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,982,49.08
226,Horta-Guinardó,2016,7,el Guinardó,Female,577,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1026,56.24
227,Horta-Guinardó,2016,7,el Guinardó,Male,449,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1026,43.76
228,Sant Martí,2016,10,el Parc i la Llacuna del Poblenou,Female,236,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,462,51.08
229,Sant Martí,2016,10,el Parc i la Llacuna del Poblenou,Male,226,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,462,48.92
230,Sants-Montjuïc,2016,3,el Poble Sec,Female,772,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,1605,48.1
231,Sants-Montjuïc,2016,3,el Poble Sec,Male,833,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,1605,51.9
232,Sant Martí,2016,10,el Poblenou,Female,483,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,956,50.52
233,Sant Martí,2016,10,el Poblenou,Male,473,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,956,49.48
234,Sarrià-Sant Gervasi,2016,5,el Putxet i el Farró,Female,485,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,908,53.41
235,Sarrià-Sant Gervasi,2016,5,el Putxet i el Farró,Male,423,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,908,46.59
236,Ciutat Vella,2016,1,el Raval,Female,905,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,2173,41.65
237,Ciutat Vella,2016,1,el Raval,Male,1268,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,2173,58.35
238,Nou Barris,2016,8,el Turó de la Peira,Female,231,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,450,51.33
239,Nou Barris,2016,8,el Turó de la Peira,Male,219,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,450,48.67
240,Eixample,2016,2,l'Antiga Esquerra de l'Eixample,Female,679,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,1300,52.23
241,Eixample,2016,2,l'Antiga Esquerra de l'Eixample,Male,621,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,1300,47.77
242,Ciutat Vella,2016,1,la Barceloneta,Female,294,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,646,45.51
243,Ciutat Vella,2016,1,la Barceloneta,Male,352,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,646,54.49
244,Sants-Montjuïc,2016,3,la Bordeta,Female,329,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,638,51.57
245,Sants-Montjuïc,2016,3,la Bordeta,Male,309,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,638,48.43
246,Horta-Guinardó,2016,7,la Clota,Female,3,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,8,37.5
247,Horta-Guinardó,2016,7,la Clota,Male,5,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,8,62.5
248,Eixample,2016,2,la Dreta de l'Eixample,Female,764,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,1421,53.76
249,Eixample,2016,2,la Dreta de l'Eixample,Male,657,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,1421,46.24
250,Horta-Guinardó,2016,7,la Font d'en Fargues,Female,108,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,217,49.77
251,Horta-Guinardó,2016,7,la Font d'en Fargues,Male,109,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,217,50.23
252,Sants-Montjuïc,2016,3,la Font de la Guatlla,Female,199,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,392,50.77
253,Sants-Montjuïc,2016,3,la Font de la Guatlla,Male,193,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,392,49.23
254,Nou Barris,2016,8,la Guineueta,Female,143,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,258,55.43
255,Nou Barris,2016,8,la Guineueta,Male,115,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,258,44.57
256,Sants-Montjuïc,2016,3,la Marina de Port,Female,510,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1023,49.85
257,Sants-Montjuïc,2016,3,la Marina de Port,Male,513,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1023,50.15
258,Sants-Montjuïc,2016,3,la Marina del Prat Vermell,Female,26,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,48,54.17
259,Sants-Montjuïc,2016,3,la Marina del Prat Vermell,Male,22,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,48,45.83
260,Les Corts,2016,4,la Maternitat i Sant Ramon,Female,430,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,802,53.62
261,Les Corts,2016,4,la Maternitat i Sant Ramon,Male,372,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,802,46.38
262,Eixample,2016,2,la Nova Esquerra de l'Eixample,Female,950,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,1809,52.52
263,Eixample,2016,2,la Nova Esquerra de l'Eixample,Male,859,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,1809,47.48
264,Nou Barris,2016,8,la Prosperitat,Female,367,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,730,50.27
265,Nou Barris,2016,8,la Prosperitat,Male,363,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,730,49.73
266,Eixample,2016,2,la Sagrada Família,Female,866,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,1637,52.9
267,Eixample,2016,2,la Sagrada Família,Male,771,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,1637,47.1
268,Sant Andreu,2016,9,la Sagrera,Female,388,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,746,52.01
269,Sant Andreu,2016,9,la Sagrera,Male,358,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,746,47.99
270,Gràcia,2016,6,la Salut,Female,166,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,337,49.26
271,Gràcia,2016,6,la Salut,Male,171,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,337,50.74
272,Horta-Guinardó,2016,7,la Teixonera,Female,175,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,324,54.01
273,Horta-Guinardó,2016,7,la Teixonera,Male,149,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,324,45.99
274,Nou Barris,2016,8,la Trinitat Nova,Female,132,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,250,52.8
275,Nou Barris,2016,8,la Trinitat Nova,Male,118,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,250,47.2
276,Sant Andreu,2016,9,la Trinitat Vella,Female,170,41.43505454638585,2.1933091722750544,41.451661321142026,2.192890881354412,397,42.82
277,Sant Andreu,2016,9,la Trinitat Vella,Male,227,41.43505454638585,2.1933091722750544,41.451661321142026,2.192890881354412,397,57.18
278,Horta-Guinardó,2016,7,la Vall d'Hebron,Female,55,41.42913982673942,2.150530914702001,41.430417126031536,2.1483446421763515,113,48.67
279,Horta-Guinardó,2016,7,la Vall d'Hebron,Male,58,41.42913982673942,2.150530914702001,41.430417126031536,2.1483446421763515,113,51.33
280,Sant Martí,2016,10,la Verneda i la Pau,Female,396,41.407613151742986,2.2012214191471715,41.423947239365006,2.203060844273514,780,50.77
281,Sant Martí,2016,10,la Verneda i la Pau,Male,384,41.407613151742986,2.2012214191471715,41.423947239365006,2.203060844273514,780,49.23
282,Sant Martí,2016,10,la Vila Olímpica del Poblenou,Female,104,41.407613151742986,2.2012214191471715,41.39073234714781,2.1966293964520665,220,47.27
283,Sant Martí,2016,10,la Vila Olímpica del Poblenou,Male,116,41.407613151742986,2.2012214191471715,41.39073234714781,2.1966293964520665,220,52.73
284,Gràcia,2016,6,la Vila de Gràcia,Female,848,41.41014984533272,2.15239842811538,41.40311183322556,2.156881001203192,1615,52.51
285,Gràcia,2016,6,la Vila de Gràcia,Male,767,41.41014984533272,2.15239842811538,41.40311183322556,2.156881001203192,1615,47.49
286,Les Corts,2016,4,les Corts,Female,660,41.386969710556954,2.1182139026232667,41.38692440015764,2.1346874325730134,1326,49.77
287,Les Corts,2016,4,les Corts,Male,666,41.386969710556954,2.1182139026232667,41.38692440015764,2.1346874325730134,1326,50.23
288,Nou Barris,2016,8,les Roquetes,Female,303,41.44624399686965,2.175060174739923,41.44804470504338,2.175163220052734,524,57.82
289,Nou Barris,2016,8,les Roquetes,Male,221,41.44624399686965,2.175060174739923,41.44804470504338,2.175163220052734,524,42.18
290,Sarrià-Sant Gervasi,2016,5,les Tres Torres,Female,232,41.412773594643824,2.106121049753216,41.39801159584568,2.1298434355071385,423,54.85
291,Sarrià-Sant Gervasi,2016,5,les Tres Torres,Male,191,41.412773594643824,2.106121049753216,41.39801159584568,2.1298434355071385,423,45.15
292,Sant Andreu,2017,9,Baró de Viver,Female,46,41.43505454638585,2.1933091722750544,41.44581467347341,2.19899775842406,89,51.69
293,Sant Andreu,2017,9,Baró de Viver,Male,43,41.43505454638585,2.1933091722750544,41.44581467347341,2.19899775842406,89,48.31
294,Horta-Guinardó,2017,7,Can Baró,Female,155,41.42913982673942,2.150530914702001,41.4167603624773,2.162386553967649,290,53.45
295,Horta-Guinardó,2017,7,Can Baró,Male,135,41.42913982673942,2.150530914702001,41.4167603624773,2.162386553967649,290,46.55
296,Nou Barris,2017,8,Can Peguera,Female,28,41.44624399686965,2.175060174739923,41.43484212038238,2.1664501320817235,55,50.91
297,Nou Barris,2017,8,Can Peguera,Male,27,41.44624399686965,2.175060174739923,41.43484212038238,2.1664501320817235,55,49.09
298,Nou Barris,2017,8,Canyelles,Female,55,41.44624399686965,2.175060174739923,41.445032990983854,2.1634504252403164,115,47.83
299,Nou Barris,2017,8,Canyelles,Male,60,41.44624399686965,2.175060174739923,41.445032990983854,2.1634504252403164,115,52.17
300,Nou Barris,2017,8,Ciutat Meridiana,Female,204,41.44624399686965,2.175060174739923,41.46120773644666,2.1748476502321963,434,47.0
301,Nou Barris,2017,8,Ciutat Meridiana,Male,230,41.44624399686965,2.175060174739923,41.46120773644666,2.1748476502321963,434,53.0
302,Sant Martí,2017,10,Diagonal Mar i el Front Marítim del Poblenou,Female,223,41.407613151742986,2.2012214191471715,41.40527626723875,2.212946160220975,486,45.88
303,Sant Martí,2017,10,Diagonal Mar i el Front Marítim del Poblenou,Male,263,41.407613151742986,2.2012214191471715,41.40527626723875,2.212946160220975,486,54.12
304,Horta-Guinardó,2017,7,Horta,Female,354,41.42913982673942,2.150530914702001,41.43989049703453,2.1519300593582518,683,51.83
305,Horta-Guinardó,2017,7,Horta,Male,329,41.42913982673942,2.150530914702001,41.43989049703453,2.1519300593582518,683,48.17
306,Sants-Montjuïc,2017,3,Hostafrancs,Female,330,41.34994863691585,2.1449328518852444,41.37530520232274,2.1442551338978157,649,50.85
307,Sants-Montjuïc,2017,3,Hostafrancs,Male,319,41.34994863691585,2.1449328518852444,41.37530520232274,2.1442551338978157,649,49.15
308,Horta-Guinardó,2017,7,Montbau,Female,82,41.42913982673942,2.150530914702001,41.43526655486181,2.1377609714464327,169,48.52
309,Horta-Guinardó,2017,7,Montbau,Male,87,41.42913982673942,2.150530914702001,41.43526655486181,2.1377609714464327,169,51.48
310,Sant Andreu,2017,9,Navas,Female,323,41.43505454638585,2.1933091722750544,41.418000357719286,2.18594837935314,623,51.85
311,Sant Andreu,2017,9,Navas,Male,300,41.43505454638585,2.1933091722750544,41.418000357719286,2.18594837935314,623,48.15
312,Les Corts,2017,4,Pedralbes,Female,192,41.386969710556954,2.1182139026232667,41.39103220541373,2.110191000394158,381,50.39
313,Les Corts,2017,4,Pedralbes,Male,189,41.386969710556954,2.1182139026232667,41.39103220541373,2.110191000394158,381,49.61
314,Nou Barris,2017,8,Porta,Female,371,41.44624399686965,2.175060174739923,41.43486708443896,2.1787852978448257,740,50.14
315,Nou Barris,2017,8,Porta,Male,369,41.44624399686965,2.175060174739923,41.43486708443896,2.1787852978448257,740,49.86
316,Sant Martí,2017,10,Provençals del Poblenou,Female,306,41.407613151742986,2.2012214191471715,41.41112317574039,2.2026296597676445,617,49.59
317,Sant Martí,2017,10,Provençals del Poblenou,Male,311,41.407613151742986,2.2012214191471715,41.41112317574039,2.2026296597676445,617,50.41
318,Sant Andreu,2017,9,Sant Andreu,Female,739,41.43505454638585,2.1933091722750544,41.436938420308536,2.1902329330593058,1406,52.56
319,Sant Andreu,2017,9,Sant Andreu,Male,667,41.43505454638585,2.1933091722750544,41.436938420308536,2.1902329330593058,1406,47.44
320,Eixample,2017,2,Sant Antoni,Female,682,41.39162181574575,2.1644883081819466,41.37851257064619,2.159341487853878,1314,51.9
321,Eixample,2017,2,Sant Antoni,Male,632,41.39162181574575,2.1644883081819466,41.37851257064619,2.159341487853878,1314,48.1
322,Horta-Guinardó,2017,7,Sant Genís dels Agudells,Female,111,41.42913982673942,2.150530914702001,41.425455440358206,2.130116581244354,209,53.11
323,Horta-Guinardó,2017,7,Sant Genís dels Agudells,Male,98,41.42913982673942,2.150530914702001,41.425455440358206,2.130116581244354,209,46.89
324,Sarrià-Sant Gervasi,2017,5,Sant Gervasi - Galvany,Female,680,41.412773594643824,2.106121049753216,41.39745161788423,2.1430104123588483,1278,53.21
325,Sarrià-Sant Gervasi,2017,5,Sant Gervasi - Galvany,Male,598,41.412773594643824,2.106121049753216,41.39745161788423,2.1430104123588483,1278,46.79
326,Sarrià-Sant Gervasi,2017,5,Sant Gervasi - la Bonanova,Female,334,41.412773594643824,2.106121049753216,41.409801295218585,2.1301825460017407,633,52.76
327,Sarrià-Sant Gervasi,2017,5,Sant Gervasi - la Bonanova,Male,299,41.412773594643824,2.106121049753216,41.409801295218585,2.1301825460017407,633,47.24
328,Sant Martí,2017,10,Sant Martí de Provençals,Female,363,41.407613151742986,2.2012214191471715,41.41686188607197,2.1980064426553256,720,50.42
329,Sant Martí,2017,10,Sant Martí de Provençals,Male,357,41.407613151742986,2.2012214191471715,41.41686188607197,2.1980064426553256,720,49.58
330,Ciutat Vella,2017,1,"Sant Pere, Santa Caterina i la Ribera",Female,528,41.38084295838007,2.181049163164951,41.38679469587465,2.1834306190041723,1030,51.26
331,Ciutat Vella,2017,1,"Sant Pere, Santa Caterina i la Ribera",Male,502,41.38084295838007,2.181049163164951,41.38679469587465,2.1834306190041723,1030,48.74
332,Sants-Montjuïc,2017,3,Sants,Female,863,41.34994863691585,2.1449328518852444,41.377464761115434,2.136349314597411,1652,52.24
333,Sants-Montjuïc,2017,3,Sants,Male,789,41.34994863691585,2.1449328518852444,41.377464761115434,2.136349314597411,1652,47.76
334,Sants-Montjuïc,2017,3,Sants - Badal,Female,539,41.34994863691585,2.1449328518852444,41.374648571568606,2.127722311736889,1014,53.16
335,Sants-Montjuïc,2017,3,Sants - Badal,Male,475,41.34994863691585,2.1449328518852444,41.374648571568606,2.127722311736889,1014,46.84
336,Sarrià-Sant Gervasi,2017,5,Sarrià,Female,379,41.412773594643824,2.106121049753216,41.40263975792741,2.1161752205051303,697,54.38
337,Sarrià-Sant Gervasi,2017,5,Sarrià,Male,318,41.412773594643824,2.106121049753216,41.40263975792741,2.1161752205051303,697,45.62
338,Nou Barris,2017,8,Torre Baró,Female,51,41.44624399686965,2.175060174739923,41.45478246035708,2.1740652292036216,95,53.68
339,Nou Barris,2017,8,Torre Baró,Male,44,41.44624399686965,2.175060174739923,41.45478246035708,2.1740652292036216,95,46.32
340,Nou Barris,2017,8,Vallbona,Female,36,41.44624399686965,2.175060174739923,41.46345746203076,2.184082455782003,64,56.25
341,Nou Barris,2017,8,Vallbona,Male,28,41.44624399686965,2.175060174739923,41.46345746203076,2.184082455782003,64,43.75
342,Gràcia,2017,6,Vallcarca i els Penitents,Female,261,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,490,53.27
343,Gràcia,2017,6,Vallcarca i els Penitents,Male,229,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,490,46.73
344,Sarrià-Sant Gervasi,2017,5,"Vallvidrera, el Tibidabo i les Planes",Female,76,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,143,53.15
345,Sarrià-Sant Gervasi,2017,5,"Vallvidrera, el Tibidabo i les Planes",Male,67,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,143,46.85
346,Nou Barris,2017,8,Verdun,Female,201,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,404,49.75
347,Nou Barris,2017,8,Verdun,Male,203,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,404,50.25
348,Nou Barris,2017,8,Vilapicina i la Torre Llobeta,Female,372,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,708,52.54
349,Nou Barris,2017,8,Vilapicina i la Torre Llobeta,Male,336,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,708,47.46
350,Horta-Guinardó,2017,7,el Baix Guinardó,Female,385,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,756,50.93
351,Horta-Guinardó,2017,7,el Baix Guinardó,Male,371,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,756,49.07
352,Ciutat Vella,2017,1,el Barri Gòtic,Female,353,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,780,45.26
353,Ciutat Vella,2017,1,el Barri Gòtic,Male,427,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,780,54.74
354,Sant Martí,2017,10,el Besòs i el Maresme,Female,470,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,989,47.52
355,Sant Martí,2017,10,el Besòs i el Maresme,Male,519,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,989,52.48
356,Sant Andreu,2017,9,el Bon Pastor,Female,192,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,407,47.17
357,Sant Andreu,2017,9,el Bon Pastor,Male,215,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,407,52.83
358,Gràcia,2017,6,el Camp d'en Grassot i Gràcia Nova,Female,542,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,999,54.25
359,Gràcia,2017,6,el Camp d'en Grassot i Gràcia Nova,Male,457,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,999,45.75
360,Sant Martí,2017,10,el Camp de l'Arpa del Clot,Female,675,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,1270,53.15
361,Sant Martí,2017,10,el Camp de l'Arpa del Clot,Male,595,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,1270,46.85
362,Horta-Guinardó,2017,7,el Carmel,Female,500,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,961,52.03
363,Horta-Guinardó,2017,7,el Carmel,Male,461,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,961,47.97
364,Sant Martí,2017,10,el Clot,Female,374,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,747,50.07
365,Sant Martí,2017,10,el Clot,Male,373,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,747,49.93
366,Gràcia,2017,6,el Coll,Female,105,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,207,50.72
367,Gràcia,2017,6,el Coll,Male,102,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,207,49.28
368,Sant Andreu,2017,9,el Congrés i els Indians,Female,205,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,396,51.77
369,Sant Andreu,2017,9,el Congrés i els Indians,Male,191,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,396,48.23
370,Eixample,2017,2,el Fort Pienc,Female,586,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,1081,54.21
371,Eixample,2017,2,el Fort Pienc,Male,495,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,1081,45.79
372,Horta-Guinardó,2017,7,el Guinardó,Female,561,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1085,51.71
373,Horta-Guinardó,2017,7,el Guinardó,Male,524,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1085,48.29
374,Sant Martí,2017,10,el Parc i la Llacuna del Poblenou,Female,226,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,436,51.83
375,Sant Martí,2017,10,el Parc i la Llacuna del Poblenou,Male,210,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,436,48.17
376,Sants-Montjuïc,2017,3,el Poble Sec,Female,790,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,1677,47.11
377,Sants-Montjuïc,2017,3,el Poble Sec,Male,887,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,1677,52.89
378,Sant Martí,2017,10,el Poblenou,Female,506,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1019,49.66
379,Sant Martí,2017,10,el Poblenou,Male,513,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1019,50.34
380,Sarrià-Sant Gervasi,2017,5,el Putxet i el Farró,Female,485,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,881,55.05
381,Sarrià-Sant Gervasi,2017,5,el Putxet i el Farró,Male,396,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,881,44.95
382,Ciutat Vella,2017,1,el Raval,Female,910,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,2105,43.23
383,Ciutat Vella,2017,1,el Raval,Male,1195,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,2105,56.77
384,Nou Barris,2017,8,el Turó de la Peira,Female,263,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,484,54.34
385,Nou Barris,2017,8,el Turó de la Peira,Male,221,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,484,45.66
386,Eixample,2017,2,l'Antiga Esquerra de l'Eixample,Female,672,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,1374,48.91
387,Eixample,2017,2,l'Antiga Esquerra de l'Eixample,Male,702,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,1374,51.09
388,Ciutat Vella,2017,1,la Barceloneta,Female,353,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,714,49.44
389,Ciutat Vella,2017,1,la Barceloneta,Male,361,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,714,50.56
390,Sants-Montjuïc,2017,3,la Bordeta,Female,353,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,682,51.76
391,Sants-Montjuïc,2017,3,la Bordeta,Male,329,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,682,48.24
392,Horta-Guinardó,2017,7,la Clota,Female,9,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,15,60.0
393,Horta-Guinardó,2017,7,la Clota,Male,6,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,15,40.0
394,Eixample,2017,2,la Dreta de l'Eixample,Female,803,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,1469,54.66
395,Eixample,2017,2,la Dreta de l'Eixample,Male,666,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,1469,45.34
396,Horta-Guinardó,2017,7,la Font d'en Fargues,Female,100,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,197,50.76
397,Horta-Guinardó,2017,7,la Font d'en Fargues,Male,97,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,197,49.24
